BusPosition{identifier=11282, status=true, positionX=-46.742643875, positionY=-23.512782625000003, timeStamp=Wed Feb 05 19:14:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.739793875, positionY=-23.5159345, timeStamp=Wed Feb 05 19:15:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.738149, positionY=-23.515080499999996, timeStamp=Wed Feb 05 19:16:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.738149, positionY=-23.515080499999996, timeStamp=Wed Feb 05 19:17:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.738128625, positionY=-23.510888, timeStamp=Wed Feb 05 19:18:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.732296, positionY=-23.5091965, timeStamp=Wed Feb 05 19:19:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.72845675, positionY=-23.510786, timeStamp=Wed Feb 05 19:20:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.7266305, positionY=-23.516782, timeStamp=Wed Feb 05 19:21:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.726349, positionY=-23.515318125, timeStamp=Wed Feb 05 19:22:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.719728, positionY=-23.513998, timeStamp=Wed Feb 05 19:23:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.716243500000004, positionY=-23.5149355, timeStamp=Wed Feb 05 19:24:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.716243500000004, positionY=-23.5149355, timeStamp=Wed Feb 05 19:25:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.71252640625, positionY=-23.517321375, timeStamp=Wed Feb 05 19:26:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.711692, positionY=-23.519845500000002, timeStamp=Wed Feb 05 19:27:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.711692, positionY=-23.519845500000002, timeStamp=Wed Feb 05 19:28:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.711692, positionY=-23.519845500000002, timeStamp=Wed Feb 05 19:29:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.711692, positionY=-23.519845500000002, timeStamp=Wed Feb 05 19:30:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.706516625, positionY=-23.519566125, timeStamp=Wed Feb 05 19:31:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.704719999999995, positionY=-23.520342375, timeStamp=Wed Feb 05 19:32:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.704719999999995, positionY=-23.520342375, timeStamp=Wed Feb 05 19:33:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.70243425, positionY=-23.519624999999998, timeStamp=Wed Feb 05 19:34:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.700865, positionY=-23.519626000000002, timeStamp=Wed Feb 05 19:35:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.700865, positionY=-23.519626000000002, timeStamp=Wed Feb 05 19:36:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.70058, positionY=-23.519610999999998, timeStamp=Wed Feb 05 19:37:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.70058, positionY=-23.519610999999998, timeStamp=Wed Feb 05 19:38:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.70058, positionY=-23.519610999999998, timeStamp=Wed Feb 05 19:39:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.70058, positionY=-23.519610999999998, timeStamp=Wed Feb 05 19:40:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.70058, positionY=-23.519610999999998, timeStamp=Wed Feb 05 19:41:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.70058, positionY=-23.519610999999998, timeStamp=Wed Feb 05 19:42:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.70058, positionY=-23.519610999999998, timeStamp=Wed Feb 05 19:43:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.70058, positionY=-23.519610999999998, timeStamp=Wed Feb 05 19:44:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.70058, positionY=-23.519610999999998, timeStamp=Wed Feb 05 19:45:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.70058, positionY=-23.519610999999998, timeStamp=Wed Feb 05 19:46:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.70058, positionY=-23.519610999999998, timeStamp=Wed Feb 05 19:47:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.70058, positionY=-23.519610999999998, timeStamp=Wed Feb 05 19:48:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.70058, positionY=-23.519610999999998, timeStamp=Wed Feb 05 19:49:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.70058, positionY=-23.519610999999998, timeStamp=Wed Feb 05 19:50:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.70058, positionY=-23.519610999999998, timeStamp=Wed Feb 05 19:51:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.70058, positionY=-23.519610999999998, timeStamp=Wed Feb 05 19:52:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.7607155, positionY=-23.5021825, timeStamp=Wed Feb 05 20:40:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.758682750000006, positionY=-23.5031515, timeStamp=Wed Feb 05 20:41:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.758682750000006, positionY=-23.5031515, timeStamp=Wed Feb 05 20:42:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.760923500000004, positionY=-23.5021385, timeStamp=Wed Feb 05 20:43:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.748983375, positionY=-23.507916375, timeStamp=Wed Feb 05 20:45:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.73812637500001, positionY=-23.511955999999998, timeStamp=Wed Feb 05 20:47:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.738120249999994, positionY=-23.51350625, timeStamp=Wed Feb 05 20:48:00 BRST 2014}
BusPosition{identifier=11282, status=true, positionX=-46.738120249999994, positionY=-23.51350625, timeStamp=Wed Feb 05 20:49:00 BRST 2014}
